0.4759,0.1770,0.2871
0.2484,0.1413,0.1563
0.2475,0.1422,0.2615
0.2068,0.0955,0.1898
0.2010,0.0958,0.2086
0.1977,0.1077,0.2245
0.2013,0.1035,0.2202
0.2072,0.1073,0.2412
0.1812,0.0952,0.2245
0.1934,0.0938,0.2482
0.1943,0.0959,0.2175
0.1775,0.0851,0.2248
0.1777,0.0855,0.2339
0.1761,0.0895,0.2289
0.1749,0.0908,0.2319
0.1935,0.0988,0.2224
0.2194,0.0994,0.2493
0.2194,0.1078,0.2242
0.1779,0.1054,0.2034
0.1702,0.0968,0.2061
0.1685,0.0889,0.2031
0.1824,0.1036,0.2270
0.1789,0.1027,0.2291
0.2225,0.1112,0.1903
0.1674,0.0836,0.2028
0.1675,0.0873,0.2040
0.1935,0.0970,0.2286
0.1738,0.0934,0.1981
0.1984,0.1009,0.2256
0.1729,0.1170,0.1976
0.1601,0.0907,0.1838
0.1602,0.0829,0.1917
0.1607,0.0838,0.2001
0.1636,0.0852,0.1984
0.1771,0.1020,0.2067
0.1517,0.0786,0.1894
0.1511,0.0786,0.1845
0.1688,0.0708,0.2069
0.1511,0.0869,0.1843
0.1680,0.0741,0.2057
0.1401,0.0750,0.1753
0.1647,0.0821,0.1871
0.1669,0.0827,0.2002
0.1692,0.0861,0.1833
0.1768,0.0837,0.1866
0.1633,0.0744,0.1695
0.1682,0.0805,0.1888
0.1356,0.0714,0.1634
0.1388,0.0739,0.1742
0.1344,0.0685,0.1623
0.1296,0.0701,0.1693
0.1273,0.0708,0.1669
0.1274,0.0705,0.1712
0.1365,0.0732,0.1713
0.1625,0.0812,0.1945
0.1243,0.0693,0.1566
0.1233,0.0663,0.1562
0.1258,0.0659,0.1596
0.1791,0.0846,0.2020
0.1260,0.0698,0.1512
0.1211,0.0648,0.1520
0.1439,0.0777,0.1695
0.1448,0.0777,0.1826
0.1985,0.0816,0.1786
0.1142,0.0684,0.1463
0.1155,0.0647,0.1532
0.1243,0.0600,0.1647
0.1165,0.0661,0.1521
0.1600,0.0751,0.1956
0.1659,0.0888,0.1667
0.1551,0.0725,0.1628
0.1247,0.0738,0.1347
0.1271,0.0741,0.1466
0.1107,0.0608,0.1216
0.1108,0.0661,0.1338
0.1639,0.0800,0.1878
0.1670,0.0672,0.1363
0.1435,0.0792,0.1570
0.0989,0.0647,0.1280
0.1182,0.0703,0.1522
0.2058,0.0750,0.1617
0.0999,0.0583,0.1216
0.0996,0.0597,0.1265
0.1061,0.0584,0.1381
0.0951,0.0590,0.1313
0.1273,0.0687,0.1476
0.0994,0.0525,0.1273
0.1346,0.0612,0.1518
0.1332,0.0734,0.1519
0.0949,0.0626,0.1256
0.0988,0.0551,0.1188
0.0920,0.0568,0.1208
0.0921,0.0575,0.1271
0.1024,0.0631,0.1333
0.0972,0.0532,0.1177
0.0882,0.0567,0.1258
0.0833,0.0538,0.1192
0.0879,0.0528,0.1204
0.0975,0.0530,0.1227
0.0921,0.0506,0.1224
0.1073,0.0508,0.1365
0.0928,0.0492,0.1300
0.0910,0.0517,0.0651
0.0923,0.0501,0.0635
0.0921,0.0508,0.0760
0.0931,0.0528,0.0899
0.0900,0.0509,0.0965
0.0915,0.0507,0.1047
0.0926,0.0499,0.1121
0.0924,0.0518,0.1198
0.0916,0.0502,0.1226
0.0932,0.0507,0.1290
0.0944,0.0518,0.1357
0.0914,0.0509,0.1345
0.0927,0.0511,0.1383
0.0935,0.0509,0.1413
0.0936,0.0512,0.1430
0.0922,0.0503,0.1426
0.0914,0.0506,0.1426
0.0926,0.0521,0.1459
0.0926,0.0495,0.1434
0.0911,0.0501,0.1432
0.0910,0.0511,0.1438
0.0952,0.0510,0.1500
0.0949,0.0511,0.1520
0.0934,0.0512,0.1507
0.0921,0.0498,0.1478
0.0922,0.0516,0.1500
0.0926,0.0511,0.1490
0.0919,0.0511,0.1484
0.0913,0.0525,0.1476
0.0934,0.0517,0.1499
0.0942,0.0507,0.1505
0.0935,0.0515,0.1511
0.0930,0.0517,0.1501
0.0934,0.0500,0.1495
0.0922,0.0507,0.1493
0.0906,0.0497,0.1464
0.0941,0.0506,0.1516
0.0918,0.0509,0.1491
0.0954,0.0517,0.1548
0.0932,0.0512,0.1524
0.0914,0.0501,0.1474
0.0953,0.0524,0.1544
0.0947,0.0510,0.1527
0.0936,0.0517,0.1524
0.0930,0.0493,0.1503
0.0928,0.0503,0.1511
0.0941,0.0509,0.1534
0.0923,0.0503,0.1503
0.0944,0.0512,0.1536
0.0955,0.0510,0.1555
