92.5609,403.3079
95.3324,402.4047
92.7858,402.6799
92.5204,403.0010
92.6929,400.7359
93.6296,403.6194
92.4174,404.7472
93.3125,404.8823
92.4066,403.8740
92.7945,403.7968
94.5269,403.0178
92.9350,402.0948
93.2621,401.5787
92.9169,404.3536
92.2169,405.0932
93.2160,404.9998
92.5858,402.6371
94.3941,404.2265
91.8969,403.2525
92.7385,403.5280
92.9029,403.6031
93.0634,401.7144
91.9743,401.2298
92.6099,403.0478
92.8091,402.9276
93.5377,403.0112
92.0655,404.1216
92.0805,402.3329
91.9784,404.8565
92.4194,403.5119
92.2955,406.0436
92.9818,403.3187
92.2852,403.4139
92.2142,402.9012
93.1258,404.3948
92.3172,404.6619
94.2760,405.3469
92.8426,399.6322
92.6231,405.1467
94.3731,403.5041
93.5395,404.0921
94.1662,404.5994
91.8579,400.8061
93.1197,404.4614
92.5706,402.3235
93.2379,403.4943
92.5774,399.7182
92.2210,404.4303
91.7840,403.6219
92.6758,402.1508
92.0010,402.7734
91.3346,402.8821
