1.5914,0.7029,0.9768
0.6582,0.5402,0.6873
0.6583,0.5402,1.0551
2.7551,1.1318,0.9915
1.1260,0.6480,0.9720
0.7928,0.5801,1.0111
0.9190,0.5493,0.9954
0.9911,0.5600,1.0072
0.6578,0.5367,0.9272
0.7217,0.5314,1.0703
1.0762,0.5746,1.0454
0.6570,0.5374,0.9173
0.6570,0.5374,1.0959
0.7722,0.5337,1.0913
1.1313,0.5851,1.0473
0.6812,0.5521,0.8863
0.7316,0.5315,1.0682
1.2839,0.6183,1.0406
0.7866,0.5792,0.8502
0.7403,0.5318,1.0296
1.3762,0.6407,1.0333
0.8625,0.5957,0.8446
0.8625,0.5958,1.1410
0.9014,0.5463,0.9952
0.9604,0.5545,1.0006
0.6679,0.5477,0.9379
1.0117,0.5624,1.0275
0.6733,0.5323,0.9496
0.7990,0.5353,1.0490
0.9463,0.5521,1.0350
0.6567,0.5419,0.9540
1.0629,0.5708,1.0293
1.0628,0.5708,1.0521
0.7253,0.5654,0.8926
0.9243,0.5487,1.0173
0.7860,0.5340,0.9855
0.6881,0.5310,1.0121
1.1385,0.5847,1.0420
0.7464,0.5708,0.8999
1.0809,0.5735,0.9882
0.6651,0.5474,0.9144
1.0257,0.5636,1.0216
1.0257,0.5636,1.0323
0.7122,0.5624,0.9083
1.0560,0.5687,1.0018
0.6583,0.5442,0.9255
1.0594,0.5691,1.0214
0.6655,0.5479,0.9272
1.1288,0.5819,1.0103
0.7206,0.5650,0.9086
1.1488,0.5856,0.9850
1.1449,0.5845,1.0749
1.1488,0.5856,0.7906
1.1488,0.5856,0.7906
1.1488,0.5856,1.0585
1.1488,0.5856,1.1248
1.1488,0.5856,1.1390
1.1488,0.5856,1.1420
1.1488,0.5856,1.1426
1.1488,0.5856,1.1427
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1449,0.5845,1.1401
1.1488,0.5856,0.7906
1.1488,0.5856,0.7906
1.1488,0.5856,1.0585
1.1488,0.5856,1.1248
1.1488,0.5856,1.1390
1.1488,0.5856,1.1420
1.1488,0.5856,1.1426
1.1488,0.5856,1.1427
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1488,0.5856,1.1428
1.1449,0.5845,1.1401
