13.7226,11.5832
14.0935,11.9608
14.0934,11.9493
13.7897,11.6755
13.6292,11.5408
13.8987,11.8039
13.8564,11.7036
13.7467,11.5908
13.7106,11.5696
13.7701,11.6520
13.6904,11.5668
13.7503,11.6476
13.7598,11.6111
13.5169,11.4082
13.9083,11.7791
13.7287,11.6143
13.7911,11.6903
13.8972,11.7492
13.8165,11.6918
13.8531,11.7427
13.7923,11.6839
13.7052,11.5409
13.7177,11.5652
13.4979,11.3757
13.7463,11.6099
13.6802,11.5136
13.8344,11.6883
13.5795,11.4473
13.7154,11.6073
13.9166,11.7702
13.6883,11.5862
13.4634,11.3416
13.4567,11.3214
13.8064,11.6888
14.0110,11.9030
13.6275,11.4648
13.9319,11.8241
13.5654,11.4380
13.6608,11.5407
13.6115,11.4961
14.0023,11.8754
13.9069,11.8036
13.8906,11.7877
13.6366,11.5189
13.7026,11.5681
13.8450,11.7137
13.9754,11.8181
13.6763,11.5578
13.5778,11.4758
13.6580,11.5018
13.8718,11.7407
13.9375,11.8005
13.9484,11.8034
13.5540,11.3920
13.7730,11.6498
13.8024,11.6932
13.9366,11.7884
13.6883,11.5319
13.7153,11.6038
13.8083,11.6753
13.7993,11.6841
13.6175,11.4890
13.6329,11.4769
13.7597,11.6401
13.7537,11.6294
13.6552,11.5333
13.7203,11.6107
13.8162,11.6722
13.7511,11.6302
13.8477,11.7188
13.8448,11.7025
13.7938,11.7065
13.8091,11.6727
13.6982,11.5260
13.7666,11.6034
13.9067,11.7402
13.7819,11.6558
13.8019,11.6674
13.7778,11.6723
13.8409,11.6912
13.7770,11.6811
13.7781,11.6469
13.7850,11.6341
13.7363,11.5732
13.4714,11.3424
13.6844,11.5647
13.7256,11.6144
13.6362,11.5222
13.6680,11.5180
13.6354,11.5240
13.6911,11.5708
13.8619,11.7457
13.8889,11.7235
13.8179,11.7034
13.8810,11.7413
13.7564,11.6214
13.8191,11.6755
13.7643,11.5953
13.6808,11.5369
13.8492,11.6918
13.6861,11.5261
13.7737,11.6425
13.7777,11.6425
13.7478,11.6548
13.7869,11.6415
13.7707,11.6359
13.7765,11.6275
13.7779,11.6486
13.7755,11.6441
13.7918,11.6552
13.7754,11.6397
13.7550,11.6601
13.7828,11.6623
13.7742,11.6169
13.7809,11.6281
13.7878,11.6148
13.7897,11.6674
13.7565,11.6342
13.7665,11.6358
13.7674,11.6415
13.7715,11.6599
13.7745,11.6390
13.7887,11.6684
13.7807,11.6359
13.7741,11.6282
13.7903,11.6696
13.7858,11.6380
13.7757,11.6256
13.7764,11.6296
13.7703,11.6514
13.7823,11.6579
13.7730,11.6316
13.7987,11.6516
13.7815,11.6191
13.7693,11.6655
13.7772,11.6195
13.7722,11.6480
13.7902,11.6491
13.7835,11.6545
13.7746,11.6577
13.7924,11.6620
13.7867,11.6653
13.7552,11.6575
13.7700,11.6579
13.8001,11.6479
13.7689,11.6463
13.7887,11.6338
13.7680,11.6653
13.7647,11.6853
13.7750,11.6591
13.7717,11.6495
13.7634,11.6531
13.7906,11.6177
13.7963,11.6504
13.7801,11.6450
13.7724,11.6645
13.7838,11.6484
13.7813,11.6349
13.7789,11.6531
13.7664,11.6435
13.7835,11.6685
13.7694,11.6394
13.7842,11.6528
13.7750,11.6708
13.7921,11.6270
13.7519,11.6446
13.7867,11.6527
13.7822,11.6711
13.7720,11.6515
13.7944,11.6202
13.7730,11.6660
13.7725,11.6618
13.7708,11.6311
13.7717,11.6456
13.7632,11.6672
13.7950,11.6591
13.7509,11.6422
13.7761,11.6397
13.7721,11.6446
13.7761,11.6598
13.7686,11.6559
13.7947,11.6543
13.7918,11.6497
13.7937,11.6511
13.7723,11.6686
13.7840,11.6504
13.7809,11.6371
13.7828,11.6510
13.7826,11.6366
13.7698,11.6331
13.7750,11.6412
13.7860,11.6134
13.7548,11.6459
13.7709,11.6669
13.7898,11.6442
13.7897,11.6357
13.7726,11.6659
13.7794,11.6555
13.7972,11.6494
13.7795,11.6333
13.7754,11.6346
13.7938,11.6280
13.7914,11.6417
13.7835,11.6618
13.7870,11.6395
13.8120,11.6312
