27.4509,12.3872
27.4674,12.4185
27.4729,12.4050
27.4578,12.3984
27.4584,12.4070
27.4556,12.3936
27.4653,12.4025
27.4556,12.3966
27.4620,12.4044
27.4529,12.3864
27.4625,12.4036
27.4562,12.4117
27.4663,12.4018
27.4518,12.3795
27.4568,12.3883
27.4612,12.3925
27.4566,12.3991
27.4621,12.4086
27.4554,12.3916
27.4581,12.4037
27.4552,12.4006
27.4578,12.4009
27.4624,12.4052
27.4597,12.4011
27.4627,12.4056
27.4586,12.4036
27.4640,12.3920
27.4547,12.4074
27.4660,12.4103
27.4624,12.4092
27.4694,12.4247
27.4634,12.3940
27.4492,12.3811
27.4581,12.3838
27.4704,12.4117
27.4587,12.3912
27.4651,12.4106
27.4554,12.4019
27.4627,12.4031
27.4561,12.3952
27.4567,12.4064
27.4627,12.4078
27.4668,12.4135
27.4608,12.3940
27.4497,12.4079
27.4583,12.4085
27.4493,12.3839
27.4705,12.4209
27.4650,12.4012
27.4479,12.3920
27.4508,12.3966
27.4623,12.3877
