0.9005,0.4491,0.5710
0.5745,0.4067,0.4623
0.5748,0.4069,0.7644
0.6041,0.4072,0.8711
0.5966,0.4070,0.9024
0.5678,0.4070,0.9116
0.6841,0.4130,0.9244
0.5136,0.4245,0.8806
0.8490,0.4384,0.8825
0.5392,0.4089,0.8022
0.6300,0.4084,0.8925
0.5765,0.4068,0.9016
0.5766,0.4068,0.9150
0.6170,0.4077,0.9204
0.5820,0.4068,0.9143
0.6067,0.4073,0.9197
0.5856,0.4068,0.9164
0.5850,0.4068,0.9185
0.6040,0.4071,0.9203
0.5945,0.4069,0.9178
0.5932,0.4069,0.9182
0.5883,0.4068,0.9182
0.5884,0.4068,0.9188
0.5804,0.4067,0.9185
0.6037,0.4071,0.9203
0.5734,0.4068,0.9159
0.6243,0.4080,0.9212
0.5641,0.4070,0.9105
0.6298,0.4083,0.9208
0.5540,0.4075,0.9079
0.6430,0.4091,0.9210
0.5399,0.4088,0.9025
0.5400,0.4088,0.9269
0.7660,0.4235,0.9199
0.5272,0.4346,0.8396
0.8637,0.4410,0.8501
0.5122,0.4190,0.7738
0.7944,0.4282,0.8742
0.5248,0.4115,0.8165
0.7106,0.4159,0.8989
0.5456,0.4082,0.8688
0.6328,0.4085,0.9109
0.6328,0.4085,0.9147
0.5548,0.4074,0.9023
0.6296,0.4082,0.9196
0.5704,0.4068,0.9094
0.6089,0.4072,0.9190
0.5912,0.4067,0.9159
0.6028,0.4070,0.9184
0.5753,0.4067,0.9151
0.6027,0.4070,0.9197
0.7623,0.4231,0.9404
0.7660,0.4235,0.5150
0.7660,0.4235,0.5150
0.7660,0.4235,0.8056
0.7660,0.4235,0.9053
0.7660,0.4235,0.9371
0.7660,0.4235,0.9471
0.7660,0.4235,0.9502
0.7660,0.4235,0.9512
0.7660,0.4235,0.9515
0.7660,0.4235,0.9516
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7623,0.4231,0.9497
0.7660,0.4235,0.5150
0.7660,0.4235,0.5150
0.7660,0.4235,0.8056
0.7660,0.4235,0.9053
0.7660,0.4235,0.9371
0.7660,0.4235,0.9471
0.7660,0.4235,0.9502
0.7660,0.4235,0.9512
0.7660,0.4235,0.9515
0.7660,0.4235,0.9516
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7660,0.4235,0.9517
0.7623,0.4231,0.9497
