40.1410,40.1253
40.1256,40.1253
40.1280,40.1253
40.1266,40.1253
40.1277,40.1253
40.1261,40.1253
40.1273,40.1253
40.1268,40.1253
40.1269,40.1253
40.1273,40.1253
40.1272,40.1253
40.1277,40.1253
40.1264,40.1253
40.1273,40.1253
40.1279,40.1253
40.1260,40.1253
40.1261,40.1253
40.1273,40.1253
40.1265,40.1253
40.1267,40.1253
40.1286,40.1253
40.1274,40.1253
40.1278,40.1253
40.1274,40.1253
40.1271,40.1253
40.1271,40.1253
40.1262,40.1253
40.1250,40.1253
40.1267,40.1253
40.1269,40.1253
40.1283,40.1253
40.1270,40.1253
40.1249,40.1253
40.1317,40.1253
40.1316,40.1253
40.1262,40.1253
40.1216,40.1253
40.1302,40.1253
40.1211,40.1253
40.1290,40.1253
40.1305,40.1253
40.1199,40.1253
40.1278,40.1253
40.1225,40.1253
40.1329,40.1253
40.1219,40.1253
40.1184,40.1253
40.1248,40.1253
40.1226,40.1253
40.1362,40.1253
40.1179,40.1253
40.1219,40.1253
40.1196,40.1253
40.1376,40.1253
40.1256,40.1253
40.1224,40.1253
40.1171,40.1253
40.1187,40.1253
40.1345,40.1253
40.1280,40.1253
40.1324,40.1253
40.1199,40.1253
40.1263,40.1253
40.1204,40.1253
40.1188,40.1253
40.1296,40.1253
40.1165,40.1253
40.1192,40.1253
40.1200,40.1253
40.1197,40.1253
40.1144,40.1253
40.1274,40.1253
40.1196,40.1253
40.1237,40.1253
40.1227,40.1253
40.1236,40.1253
40.1188,40.1253
40.1191,40.1253
40.1265,40.1253
40.1312,40.1253
40.1110,40.1253
40.1099,40.1253
40.1187,40.1253
40.1101,40.1253
40.1118,40.1253
40.1112,40.1253
40.1033,40.1253
40.1193,40.1253
40.1335,40.1253
40.1243,40.1253
40.1213,40.1253
40.1133,40.1253
40.1275,40.1253
40.1209,40.1253
40.1231,40.1253
40.1114,40.1253
40.1141,40.1253
40.1140,40.1253
40.1208,40.1253
40.1114,40.1253
40.1151,40.1253
40.1132,40.1253
40.1267,40.1253
40.1127,40.1253
40.1146,40.1253
40.0979,40.1253
40.1271,40.1253
40.1212,40.1253
40.1109,40.1253
40.1191,40.1253
40.1034,40.1253
40.1115,40.1253
40.1045,40.1253
40.1194,40.1253
40.1168,40.1253
40.1084,40.1253
40.1028,40.1253
40.1201,40.1253
40.1102,40.1253
40.1073,40.1253
40.1057,40.1253
40.1165,40.1253
40.0991,40.1253
40.1136,40.1253
40.1051,40.1253
40.1103,40.1253
40.1138,40.1253
40.1177,40.1253
40.1045,40.1253
40.1128,40.1253
40.1155,40.1253
40.1242,40.1253
40.1162,40.1253
40.1110,40.1253
40.1084,40.1253
40.1179,40.1253
40.1035,40.1253
40.1113,40.1253
40.1129,40.1253
40.1086,40.1253
40.1242,40.1253
40.1165,40.1253
40.1108,40.1253
40.1170,40.1253
40.1136,40.1253
40.1118,40.1253
40.1071,40.1253
40.1186,40.1253
40.1154,40.1253
40.1170,40.1253
40.1204,40.1253
40.1126,40.1253
40.1289,40.1253
40.1054,40.1253
40.1057,40.1253
40.1097,40.1253
40.1112,40.1253
40.1042,40.1253
40.1106,40.1253
40.1046,40.1253
40.1074,40.1253
40.1046,40.1253
40.1150,40.1253
40.1125,40.1253
40.1270,40.1253
40.1021,40.1253
40.1181,40.1253
40.1049,40.1253
40.1094,40.1253
40.1221,40.1253
40.1038,40.1253
40.1082,40.1253
40.1069,40.1253
40.1100,40.1253
40.1124,40.1253
40.1124,40.1253
40.1261,40.1253
40.1202,40.1253
40.1103,40.1253
40.1070,40.1253
40.1152,40.1253
40.1038,40.1253
40.1030,40.1253
40.1007,40.1253
40.1084,40.1253
40.1060,40.1253
40.1156,40.1253
40.1161,40.1253
40.1018,40.1253
40.1074,40.1253
40.1111,40.1253
40.1151,40.1253
40.1042,40.1253
40.1185,40.1253
40.1107,40.1253
40.1135,40.1253
40.1154,40.1253
40.1080,40.1253
40.1202,40.1253
40.1183,40.1253
40.1162,40.1253
40.1499,40.1327
