8.2039,2.0645,4.2047
5.2655,1.1373,3.6631
5.2656,1.1372,5.9574
6.4706,1.5085,6.2918
4.4964,0.9033,5.6505
7.1268,1.7158,6.2457
3.9492,0.7326,5.2454
11.3935,3.1635,6.1167
4.8825,0.7129,4.4523
5.9128,1.3355,5.2538
6.2113,1.4279,6.2234
4.1482,0.7960,5.6513
4.1483,0.7959,7.0477
8.5927,2.1937,6.0299
3.7224,0.6556,4.5272
6.3146,1.4600,6.0104
6.1646,1.4132,6.3256
4.3315,0.8527,5.6951
7.0831,1.7019,6.1973
4.9345,1.0367,5.7453
5.3295,1.1568,6.1933
6.3200,1.4617,6.2775
6.3202,1.4617,6.4546
4.7904,0.9930,5.7728
5.9944,1.3608,6.2319
5.6005,1.2398,6.1035
5.1538,1.1035,6.0244
6.0604,1.3813,6.2211
5.1775,1.1108,5.9586
5.6951,1.2688,6.1704
5.6113,1.2431,6.1158
5.3352,1.1588,6.0581
5.3353,1.1589,6.1083
5.8619,1.3201,6.1854
5.2438,1.1310,6.0028
5.7820,1.2956,6.1755
5.3847,1.1740,6.0495
5.6037,1.2409,6.1351
5.5811,1.2340,6.1125
5.4326,1.1886,6.0813
5.7197,1.2765,6.1524
5.2908,1.1455,6.0327
5.2908,1.1455,6.1106
5.9367,1.3433,6.1979
5.0844,1.0828,5.9480
6.1593,1.4122,6.2320
4.8422,1.0092,5.8386
6.5525,1.5349,6.2648
4.3988,0.8741,5.6010
7.3659,1.7929,6.2226
4.0064,0.7516,5.1752
7.8207,1.9400,6.0002
7.8208,1.9401,8.1239
3.6719,0.6376,4.6890
7.3141,1.7766,5.6042
5.1846,1.1137,5.8579
4.9203,1.0334,6.0998
6.7214,1.5885,6.2900
4.7181,0.9720,5.6775
5.8787,1.3260,6.2336
5.8070,1.3040,6.1680
4.9879,1.0540,5.9427
4.9879,1.0540,6.1993
6.1817,1.4198,6.2307
5.2291,1.1274,5.9582
5.5062,1.2119,6.1358
5.8337,1.3123,6.1713
5.1805,1.1126,5.9846
5.8185,1.3077,6.1802
5.4307,1.1889,6.0536
5.4854,1.2056,6.1044
5.7038,1.2725,6.1422
5.7038,1.2725,6.1340
5.3244,1.1566,6.0355
5.7195,1.2774,6.1542
5.4323,1.1895,6.0616
5.5374,1.2216,6.1125
5.6192,1.2467,6.1197
5.3928,1.1775,6.0622
5.7043,1.2728,6.1456
5.3821,1.1743,6.0495
5.6600,1.2593,6.1376
5.6600,1.2593,6.1215
5.4263,1.1879,6.0627
5.6163,1.2460,6.1255
5.4857,1.2061,6.0817
5.5658,1.2306,6.1100
5.5173,1.2158,6.0927
5.5385,1.2223,6.1011
5.5276,1.2190,6.0967
5.5329,1.2206,6.0984
5.5339,1.2210,6.0978
5.5339,1.2210,6.0976
5.5189,1.2164,6.0943
5.5481,1.2254,6.1013
5.5020,1.2113,6.0887
5.5801,1.2352,6.1085
5.4524,1.1963,6.0742
5.6521,1.2574,6.1260
5.3431,1.1630,6.0413
5.8314,1.3125,6.1652
5.0837,1.0841,5.9537
5.0837,1.0841,6.1442
6.4420,1.5018,6.2609
4.2950,0.8436,5.5904
7.9930,1.9975,6.1874
3.6120,0.6146,4.6792
7.6247,1.8781,5.3674
5.0585,1.0765,5.7584
4.9520,1.0440,6.1295
6.8964,1.6449,6.3154
4.4815,0.9009,5.5242
4.4814,0.9008,6.5643
6.4070,1.4909,6.2380
5.5753,1.2340,6.0851
4.9312,1.0378,5.9761
6.3095,1.4606,6.2353
5.1587,1.1069,5.9122
5.4799,1.2049,6.1353
5.8805,1.3278,6.1750
5.1602,1.1075,5.9638
5.7810,1.2972,6.1682
5.7810,1.2972,6.1503
5.4461,1.1946,6.0503
5.4311,1.1901,6.0843
5.7340,1.2828,6.1431
5.3373,1.1615,6.0283
5.6382,1.2535,6.1310
5.5281,1.2198,6.0838
5.4432,1.1939,6.0749
5.6501,1.2572,6.1238
5.4107,1.1840,6.0538
5.4106,1.1840,6.0850
5.6390,1.2539,6.1240
5.4713,1.2026,6.0681
5.5403,1.2238,6.0979
5.5629,1.2307,6.0964
5.4493,1.1960,6.0694
5.6200,1.2483,6.1143
5.4270,1.1893,6.0577
5.6123,1.2460,6.1136
5.4600,1.1994,6.0651
5.4600,1.1994,6.0818
5.5612,1.2304,6.1007
5.5204,1.2179,6.0822
5.5037,1.2129,6.0817
5.5787,1.2359,6.0982
5.4353,1.1921,6.0603
5.6684,1.2634,6.1201
5.3233,1.1580,6.0239
5.7916,1.3014,6.1481
5.1803,1.1146,5.9722
5.1803,1.1145,6.1012
6.0650,1.3857,6.1960
4.8472,1.0134,5.8354
6.5571,1.5391,6.2429
4.4034,0.8781,5.5750
7.1042,1.7120,6.2008
4.3863,0.8728,5.4253
6.4863,1.5167,6.2131
5.3181,1.1565,5.9587
5.1692,1.1112,6.0558
5.1692,1.1111,6.1112
6.2883,1.4550,6.2339
4.8040,1.0002,5.7737
6.1348,1.4074,6.2063
5.3015,1.1515,5.9693
5.4054,1.1832,6.0868
5.8728,1.3265,6.1598
5.1145,1.0948,5.9387
5.9289,1.3439,6.1737
5.2373,1.1322,5.9650
5.2373,1.1322,6.0825
5.7286,1.2824,6.1401
5.4513,1.1975,6.0428
5.4712,1.2037,6.0727
5.6515,1.2589,6.1063
5.3299,1.1607,6.0185
5.7334,1.2841,6.1285
5.2857,1.1473,5.9966
5.7629,1.2933,6.1342
5.2905,1.1489,5.9924
5.2905,1.1489,6.0685
5.7888,1.3014,6.1377
5.2019,1.1221,5.9654
5.9049,1.3373,6.1571
5.0507,1.0762,5.9069
6.1577,1.4156,6.1930
4.7475,0.9842,5.7719
6.6678,1.5751,6.2273
4.3337,0.8579,5.5030
7.0638,1.7001,6.1712
7.0638,1.7001,7.1406
4.4498,0.8932,5.4149
6.0821,1.3917,6.2242
5.7684,1.2950,6.1375
4.8331,1.0100,5.8832
6.3080,1.4620,6.2076
5.1369,1.1023,5.8834
5.4698,1.2038,6.1093
5.8773,1.3288,6.1509
5.0880,1.0877,5.9191
5.0880,1.0876,6.1076
5.9286,1.3448,6.1643
5.3190,1.1581,5.9780
5.4722,1.2049,6.0770
5.6958,1.2734,6.1047
5.2687,1.1430,5.9865
5.7310,1.2844,6.1195
5.3341,1.1631,5.9967
5.6126,1.2483,6.0923
5.4783,1.2073,6.0408
5.4783,1.2072,6.0524
5.4700,1.2048,6.0506
5.5735,1.2366,6.0704
5.3961,1.1825,6.0217
5.6285,1.2537,6.0834
5.3355,1.1643,5.9991
5.7448,1.2898,6.1048
5.1434,1.1061,5.9351
6.1633,1.4202,6.1694
4.4990,0.9103,5.6758
4.4989,0.9103,6.4726
7.7259,1.9150,6.2139
3.7394,0.6687,4.8361
6.9826,1.6745,5.8325
5.7590,1.2927,6.1880
4.4469,0.8931,5.8007
6.7286,1.5943,6.1879
5.3123,1.1562,5.9362
4.9666,1.0512,6.0109
6.2086,1.4317,6.1914
6.2087,1.4317,6.3448
5.1837,1.1172,5.8937
5.3456,1.1666,6.0774
5.9146,1.3409,6.1491
5.2162,1.1273,5.9400
5.5353,1.2246,6.0917
5.6782,1.2685,6.0915
5.2906,1.1502,5.9861
5.6131,1.2487,6.0919
5.5241,1.2215,6.0474
5.5241,1.2216,6.0527
5.3807,1.1779,6.0224
5.6297,1.2541,6.0837
5.4108,1.1873,6.0150
5.5138,1.2188,6.0568
5.5362,1.2258,6.0512
5.4292,1.1932,6.0245
5.5762,1.2382,6.0630
5.4205,1.1908,6.0159
5.5395,1.2273,6.0536
5.5395,1.2272,6.0437
5.4630,1.2040,6.0250
5.4991,1.2152,6.0384
5.4953,1.2141,6.0327
5.4717,1.2071,6.0262
5.5065,1.2179,6.0335
5.4733,1.2079,6.0214
5.4927,1.2140,6.0262
5.4841,1.2116,6.0205
5.4860,1.2123,6.0192
5.4860,1.2123,6.0183
5.4984,1.2163,6.0189
5.4408,1.1990,6.0031
5.5348,1.2279,6.0246
5.3719,1.1784,5.9792
5.6659,1.2686,6.0491
5.0947,1.0944,5.8958
6.3455,1.4799,6.1647
4.0298,0.7687,5.4602
8.6376,2.2134,6.0018
8.6378,2.2136,9.4313
3.9967,0.7547,4.6837
5.3174,1.1589,6.4398
6.7567,1.6042,6.3235
4.9499,1.0472,5.7348
5.1825,1.1179,6.1150
6.0645,1.3882,6.1653
5.3658,1.1738,5.9676
5.2550,1.1401,6.0190
5.7286,1.2848,6.1068
5.7285,1.2848,6.0940
5.4626,1.2035,6.0145
5.3717,1.1758,6.0204
5.6057,1.2474,6.0737
5.4816,1.2095,6.0277
5.4296,1.1937,6.0268
5.5499,1.2305,6.0552
5.4822,1.2099,6.0295
5.4549,1.2017,6.0288
5.5357,1.2265,6.0468
5.5357,1.2264,6.0400
5.4589,1.2030,6.0218
5.4810,1.2098,6.0330
5.5036,1.2168,6.0345
5.4672,1.2058,6.0234
