0.2404,0.1071,0.1976
0.1363,0.0740,0.1415
0.1345,0.0720,0.1754
0.1267,0.0670,0.2004
0.1255,0.0653,0.2158
0.1345,0.0689,0.2246
0.1221,0.0617,0.2216
0.1429,0.0698,0.2220
0.1174,0.0635,0.2284
0.1114,0.0570,0.2196
0.1215,0.0643,0.2334
0.1130,0.0578,0.2165
0.1122,0.0575,0.2222
0.1200,0.0677,0.2265
0.1088,0.0598,0.2172
0.1271,0.0622,0.2245
0.1130,0.0637,0.2203
0.1125,0.0571,0.2249
0.1240,0.0686,0.2188
0.1052,0.0545,0.2160
0.1132,0.0628,0.2292
0.1281,0.0624,0.2263
0.1213,0.0597,0.2264
0.1352,0.0736,0.2222
0.1026,0.0590,0.2068
0.1000,0.0583,0.2139
0.1101,0.0575,0.2183
0.1231,0.0670,0.2185
0.1249,0.0604,0.2312
0.1247,0.0671,0.2102
0.1021,0.0573,0.2052
0.0998,0.0573,0.2107
0.0992,0.0563,0.2144
0.0992,0.0590,0.2180
0.1109,0.0598,0.2260
0.0992,0.0563,0.2170
0.1094,0.0584,0.2231
0.1011,0.0597,0.2169
0.1044,0.0616,0.2178
0.1050,0.0583,0.2197
0.1206,0.0629,0.2218
0.1158,0.0556,0.2254
0.1195,0.0570,0.2304
0.1256,0.0720,0.2126
0.0954,0.0596,0.2083
0.1022,0.0568,0.2096
0.0972,0.0569,0.2128
0.1034,0.0598,0.2128
0.1010,0.0575,0.2131
0.1037,0.0591,0.2123
0.0964,0.0575,0.2126
0.1001,0.0595,0.2168
0.0994,0.0593,0.2182
0.0958,0.0587,0.2170
0.1174,0.0618,0.2190
0.0945,0.0587,0.2134
0.1040,0.0574,0.2110
0.1030,0.0606,0.2201
0.1201,0.0608,0.2195
0.1127,0.0592,0.2178
0.0968,0.0557,0.2062
0.1000,0.0620,0.2110
0.0983,0.0602,0.2123
0.1012,0.0578,0.2105
0.0965,0.0547,0.2120
0.1083,0.0570,0.2158
0.0951,0.0610,0.2126
0.1005,0.0579,0.2114
0.1005,0.0589,0.2136
0.0961,0.0549,0.2118
0.1010,0.0572,0.2164
0.0961,0.0588,0.2152
0.0960,0.0575,0.2159
0.0967,0.0569,0.2173
0.0970,0.0541,0.2136
0.1226,0.0598,0.2237
0.1020,0.0609,0.2124
0.1222,0.0646,0.2205
0.1172,0.0606,0.2086
0.1033,0.0568,0.2113
0.1281,0.0677,0.2106
0.0966,0.0549,0.2003
0.0981,0.0565,0.2102
0.0968,0.0586,0.2067
0.0951,0.0587,0.2067
0.1071,0.0575,0.2104
0.0960,0.0558,0.2076
0.0946,0.0581,0.2086
0.0992,0.0592,0.2114
0.1017,0.0581,0.2143
0.0973,0.0570,0.2081
0.0949,0.0549,0.2095
0.0946,0.0562,0.2120
0.0952,0.0538,0.2118
0.0928,0.0570,0.2130
0.1462,0.0666,0.2267
0.0981,0.0562,0.2049
0.0979,0.0572,0.2054
0.0927,0.0551,0.2088
0.0977,0.0567,0.2106
0.0974,0.0534,0.2110
0.0952,0.0544,0.2135
0.0951,0.0542,0.1026
0.0954,0.0550,0.1029
0.0965,0.0559,0.1298
0.0977,0.0568,0.1519
0.0957,0.0538,0.1687
0.0958,0.0552,0.1820
0.0952,0.0543,0.1917
0.0959,0.0555,0.2005
0.0952,0.0540,0.2061
0.0951,0.0550,0.2108
0.0956,0.0552,0.2135
0.0960,0.0565,0.2164
0.0958,0.0555,0.2175
0.0957,0.0552,0.2195
0.0950,0.0555,0.2214
0.0932,0.0536,0.2202
0.0971,0.0547,0.2233
0.0965,0.0544,0.2240
0.0967,0.0561,0.2251
0.0949,0.0545,0.2242
0.0975,0.0560,0.2255
0.0963,0.0548,0.2252
0.0950,0.0533,0.2251
0.0962,0.0553,0.2258
0.0984,0.0567,0.2272
0.0968,0.0556,0.2259
0.0960,0.0550,0.2235
0.0955,0.0544,0.2237
0.0953,0.0547,0.2238
0.0967,0.0545,0.2251
0.0951,0.0535,0.2246
0.0968,0.0547,0.2254
0.0955,0.0550,0.2253
0.0963,0.0548,0.2251
0.0960,0.0538,0.2246
0.0958,0.0546,0.2256
0.0961,0.0551,0.2254
0.0940,0.0540,0.2225
0.0963,0.0543,0.2259
0.0972,0.0565,0.2251
0.0971,0.0553,0.2258
0.0950,0.0539,0.2220
0.0964,0.0556,0.2251
0.0956,0.0552,0.2230
0.0971,0.0552,0.2260
0.0956,0.0545,0.2235
0.0960,0.0543,0.2241
0.0959,0.0542,0.2247
0.0953,0.0543,0.2249
0.0967,0.0552,0.2256
0.0950,0.0543,0.2256
0.0952,0.0546,0.2258
0.0963,0.0550,0.1032
0.0966,0.0543,0.1028
0.0957,0.0545,0.1296
0.0966,0.0546,0.1522
0.0975,0.0560,0.1698
0.0964,0.0552,0.1825
0.0956,0.0551,0.1932
0.0956,0.0559,0.2008
0.0962,0.0554,0.2068
0.0947,0.0542,0.2100
0.0965,0.0549,0.2144
0.0953,0.0547,0.2162
0.0952,0.0547,0.2187
0.0955,0.0546,0.2202
0.0978,0.0556,0.2218
0.0961,0.0549,0.2234
0.0952,0.0544,0.2232
0.0958,0.0550,0.2240
0.0942,0.0540,0.2226
0.0962,0.0537,0.2241
0.0947,0.0543,0.2245
0.0969,0.0557,0.2249
0.0968,0.0549,0.2248
0.0956,0.0546,0.2244
0.0973,0.0558,0.2261
0.0947,0.0541,0.2240
0.0952,0.0543,0.2249
0.0962,0.0542,0.2255
0.0960,0.0547,0.2259
0.0952,0.0548,0.2267
0.0955,0.0547,0.2260
0.0954,0.0543,0.2246
0.0961,0.0533,0.2254
0.0960,0.0555,0.2262
0.0947,0.0531,0.2249
0.0960,0.0546,0.2275
0.0943,0.0554,0.2257
0.0943,0.0542,0.2238
0.0949,0.0547,0.2240
0.0957,0.0548,0.2247
0.0945,0.0548,0.2236
0.0962,0.0561,0.2237
0.0958,0.0554,0.2247
0.0952,0.0542,0.2242
0.0957,0.0548,0.2252
0.0951,0.0544,0.2240
0.0964,0.0560,0.2249
0.0953,0.0555,0.2233
0.0960,0.0541,0.2249
0.0977,0.0554,0.2253
0.0955,0.0544,0.2246
0.0974,0.0555,0.2259
