2.3295,1.1877,2.0502
1.4617,0.3616,0.6976
1.4667,0.3628,1.7728
0.5382,0.3540,0.5416
0.4937,0.2711,0.5625
0.4789,0.3019,0.6131
0.4297,0.2676,0.5907
0.4423,0.2351,0.5688
0.3932,0.2414,0.5762
0.3536,0.2183,0.5146
0.1791,0.0906,0.1706
0.1523,0.0796,0.1720
0.1519,0.0787,0.1931
0.1330,0.0770,0.2023
0.1531,0.0826,0.2035
0.1155,0.0749,0.1992
0.1192,0.0792,0.1957
0.1294,0.0810,0.1924
0.1072,0.0745,0.1895
0.1281,0.0771,0.1903
0.1326,0.0736,0.1847
0.1067,0.0670,0.1838
0.1075,0.0674,0.1967
0.1522,0.0807,0.1878
0.1139,0.0680,0.1775
0.1130,0.0658,0.1803
0.1372,0.0725,0.1786
0.1047,0.0640,0.1746
0.1067,0.0652,0.1795
0.1149,0.0670,0.1789
0.1361,0.0747,0.1763
0.1047,0.0645,0.1671
0.1041,0.0645,0.1741
0.1239,0.0719,0.1715
0.1046,0.0669,0.1619
0.1081,0.0699,0.1570
0.0997,0.0651,0.1535
0.1216,0.0706,0.1599
0.1121,0.0629,0.1497
0.0999,0.0629,0.1467
0.1303,0.0715,0.1517
0.1081,0.0674,0.1448
0.1090,0.0676,0.1451
0.1036,0.0613,0.1417
0.0998,0.0600,0.1344
0.1056,0.0612,0.1347
0.1056,0.0638,0.1403
0.1168,0.0656,0.1448
0.1270,0.0619,0.1567
0.1073,0.0605,0.1265
0.1120,0.0590,0.1335
0.0987,0.0582,0.1363
0.0996,0.0579,0.1395
0.1065,0.0642,0.1340
0.1004,0.0591,0.1354
0.1179,0.0592,0.1374
0.1141,0.0569,0.1434
0.1565,0.0757,0.1511
0.1210,0.0637,0.1401
0.0998,0.0575,0.1259
0.0976,0.0550,0.1303
0.1083,0.0628,0.1336
0.1077,0.0634,0.1337
0.0992,0.0573,0.1301
0.0988,0.0559,0.1306
0.1211,0.0580,0.1317
0.1250,0.0621,0.1405
0.1155,0.0645,0.1366
0.1006,0.0526,0.1277
0.1081,0.0569,0.1270
0.1357,0.0671,0.1436
0.1003,0.0571,0.1222
0.1011,0.0557,0.1253
0.1036,0.0547,0.1283
0.1206,0.0622,0.1381
0.1032,0.0591,0.1236
0.0980,0.0535,0.1285
0.1102,0.0604,0.1331
0.1068,0.0563,0.1229
0.1063,0.0600,0.1282
0.0989,0.0551,0.1234
0.0977,0.0538,0.1238
0.0969,0.0542,0.1246
0.1066,0.0589,0.1272
0.1025,0.0568,0.1219
0.1006,0.0502,0.1283
0.1050,0.0587,0.1229
0.1017,0.0559,0.1244
0.1046,0.0575,0.1290
0.1049,0.0589,0.1253
0.1055,0.0584,0.1292
0.1389,0.0579,0.1259
0.1394,0.0588,0.1462
0.1122,0.0511,0.1340
0.0967,0.0529,0.1218
0.1297,0.0610,0.1267
0.1288,0.0560,0.1370
0.0973,0.0534,0.1202
0.1005,0.0526,0.1222
0.0975,0.0539,0.1198
0.1062,0.0562,0.1276
0.0946,0.0521,0.1161
0.0973,0.0533,0.0858
0.0973,0.0529,0.0855
0.0976,0.0536,0.0930
0.0968,0.0529,0.0979
0.0971,0.0526,0.1028
0.0968,0.0530,0.1064
0.0968,0.0530,0.1106
0.0973,0.0529,0.1131
0.0956,0.0529,0.1141
0.0969,0.0531,0.1170
0.0976,0.0536,0.1178
0.0972,0.0537,0.1195
0.0973,0.0537,0.1201
0.0973,0.0531,0.1205
0.0969,0.0531,0.1211
0.0971,0.0533,0.1217
0.0968,0.0535,0.1214
0.0973,0.0532,0.1231
