90.4105,393.7552
94.5900,391.6577
89.9207,393.8391
90.5046,393.1596
90.6138,393.8454
89.4058,391.9588
88.5761,392.5831
90.1928,394.2335
93.0147,391.6512
91.0746,393.8502
89.8208,393.6667
91.8660,393.0138
89.7193,392.5186
95.1371,391.7054
90.3567,393.1308
89.6058,392.0802
91.0840,393.2007
97.7846,394.2390
96.6239,393.0820
89.6800,392.4986
92.3193,393.4308
91.3900,392.2620
90.6382,392.5585
89.2391,392.7198
91.9878,391.6811
88.8670,393.9580
88.7358,392.5334
89.7297,390.6929
90.2213,393.1526
90.3809,394.9296
88.4858,393.5282
89.4369,392.6844
89.1109,393.9026
88.7005,392.2450
90.8034,392.9782
91.4502,393.0180
89.8550,392.7372
91.0300,392.8871
89.4488,391.8167
90.6028,395.0623
89.2187,392.7898
88.6723,391.8976
91.6330,392.2079
92.4024,392.4119
90.4521,391.8877
95.4919,393.5667
94.0606,391.7105
90.8967,392.1828
90.0692,393.9835
89.5987,392.5095
90.8114,392.2517
89.8373,394.0244
