9.9155,3.8078,7.8980
4.3097,0.9119,2.2918
4.3097,0.9121,3.8243
2.9844,0.7648,2.8701
2.3932,0.8668,1.2674
3.5416,0.8317,2.1975
2.6515,0.9498,1.7065
3.6597,0.8452,2.3785
2.5787,0.9260,1.7562
3.6190,0.8406,2.3133
2.6922,0.9624,1.7953
3.6705,0.8464,2.4102
3.6706,0.8465,3.2222
2.9979,1.0622,1.7072
3.7982,0.8606,2.6910
2.1209,0.7771,1.5782
3.3438,0.8086,2.0580
1.9422,0.7119,1.4934
3.0090,0.7680,2.0395
2.1141,0.7745,1.3796
3.3336,0.8074,2.0709
1.9525,0.7162,1.4819
1.9527,0.7163,2.6884
3.2307,0.7952,2.0581
1.9340,0.7085,1.4926
2.9923,0.7661,2.0488
2.1314,0.7805,1.3688
3.3497,0.8095,2.0712
2.0263,0.7441,1.4460
3.2578,0.7985,2.0623
1.9864,0.7294,1.4451
3.1718,0.7881,2.0536
3.1718,0.7881,2.8188
2.1947,0.8014,1.2851
3.3923,0.8146,2.0753
2.1186,0.7754,1.4433
3.3333,0.8077,2.0494
2.1107,0.7723,1.4260
3.3430,0.8088,2.0592
2.0670,0.7580,1.4355
3.3108,0.8050,2.0650
2.0186,0.7413,1.4417
2.0185,0.7413,2.9912
3.3344,0.8079,2.0402
1.9637,0.7209,1.4473
3.1264,0.7827,2.0300
2.1270,0.7784,1.3898
3.3381,0.8083,2.0588
1.9804,0.7267,1.4261
3.1739,0.7886,2.0290
2.0882,0.7641,1.3851
3.3375,0.8083,2.0680
3.3375,0.8083,2.7826
2.3513,0.8506,1.3203
3.4663,0.8235,2.1196
2.2780,0.8272,1.5176
3.4224,0.8184,2.0840
2.2399,0.8133,1.4905
3.4377,0.8204,2.1072
2.1403,0.7806,1.4769
3.3808,0.8136,2.0810
2.0161,0.7394,1.4651
2.0160,0.7394,3.0372
3.3324,0.8081,2.0294
1.9907,0.7300,1.4498
3.1932,0.7913,2.0314
1.9437,0.7131,1.4437
3.0668,0.7759,2.0219
1.9602,0.7193,1.4213
3.1084,0.7810,2.0245
1.9423,0.7129,1.4349
3.0677,0.7760,2.0238
3.0677,0.7760,2.7834
2.1557,0.7851,1.2794
3.3688,0.8126,2.0773
2.0198,0.7412,1.4515
3.2404,0.7975,2.0358
1.9605,0.7216,1.4353
3.1441,0.7860,2.0191
1.9301,0.7115,1.4347
3.0515,0.7748,2.0007
1.9382,0.7154,1.4154
1.9381,0.7153,2.7630
3.2665,0.8013,2.0169
1.8282,0.6714,1.5050
2.5704,0.7157,1.9720
2.0378,0.7496,1.3864
3.2552,0.8003,2.0130
1.8141,0.6685,1.4921
2.5184,0.7097,1.9526
2.0101,0.7412,1.3960
3.2064,0.7952,1.9865
3.2063,0.7952,2.7428
1.9247,0.7140,1.3258
3.0454,0.7760,1.9491
1.7967,0.6693,1.4634
2.5681,0.7167,1.9161
1.8774,0.6997,1.3987
2.9405,0.7638,1.9146
1.7835,0.6678,1.4410
2.5821,0.7189,1.8954
1.8624,0.6958,1.3827
1.8622,0.6956,2.6116
3.1361,0.7884,1.9254
1.7308,0.6422,1.5140
2.0329,0.6533,1.8913
1.7621,0.6627,1.6603
2.5816,0.7194,1.8870
1.8950,0.7067,1.3482
2.9821,0.7700,1.8865
1.7450,0.6586,1.4344
2.4567,0.7041,1.8560
2.4566,0.7042,2.3663
1.9338,0.7187,1.2826
3.0193,0.7753,1.8758
1.6994,0.6425,1.4736
2.1233,0.6637,1.8484
1.7339,0.6588,1.5521
2.5210,0.7131,1.8320
1.7506,0.6653,1.3977
2.5602,0.7183,1.8087
1.7087,0.6524,1.4211
1.7086,0.6524,2.1481
2.6735,0.7330,1.8138
1.6734,0.6405,1.4569
2.0952,0.6609,1.8077
1.6806,0.6452,1.5441
2.2998,0.6862,1.7994
1.6895,0.6495,1.4501
2.3530,0.6932,1.7766
1.6608,0.6409,1.4543
2.1641,0.6698,1.7744
2.1640,0.6698,2.1006
1.7488,0.6690,1.3749
2.6094,0.7264,1.7463
1.6188,0.6273,1.4636
1.8184,0.6303,1.7786
1.6064,0.6212,1.6850
1.8293,0.6314,1.8133
1.6200,0.6320,1.6424
2.1642,0.6707,1.7699
1.6553,0.6445,1.4393
1.6552,0.6445,2.1448
2.6124,0.7279,1.7222
1.5884,0.6227,1.4436
1.7671,0.6248,1.7489
1.5755,0.6149,1.6780
1.7117,0.6193,1.7897
1.5680,0.6164,1.7003
1.8384,0.6324,1.7793
1.6039,0.6324,1.5694
2.2089,0.6775,1.7119
2.2088,0.6775,2.1189
1.7026,0.6597,1.2922
2.4655,0.7106,1.6579
1.5436,0.6143,1.4383
1.6335,0.6115,1.7194
1.5581,0.6066,1.7249
1.5339,0.6067,1.7543
1.6862,0.6162,1.7664
1.5618,0.6245,1.6223
2.1444,0.6707,1.6823
2.1444,0.6707,2.0682
1.6757,0.6542,1.2733
2.3891,0.7024,1.6099
1.4989,0.6066,1.4291
1.5236,0.6018,1.6902
1.5982,0.6072,1.7298
1.5428,0.6227,1.6346
2.1621,0.6742,1.6414
1.5096,0.6149,1.3746
1.7754,0.6266,1.6288
1.7754,0.6266,1.8065
1.5072,0.6153,1.4455
1.8525,0.6362,1.6223
1.4604,0.6035,1.4722
1.5918,0.6063,1.6505
1.4395,0.5962,1.6036
1.4900,0.5966,1.6772
1.4374,0.5936,1.6589
1.4506,0.5934,1.6739
1.4431,0.5927,1.6658
1.4430,0.5926,1.6645
1.4188,0.5917,1.6583
1.4750,0.5946,1.6628
1.4064,0.5940,1.6204
1.5924,0.6068,1.6393
1.4318,0.6021,1.5070
1.7555,0.6263,1.5837
1.4159,0.5993,1.4173
1.6128,0.6096,1.5754
1.3800,0.5916,1.4852
1.3799,0.5915,1.6809
1.6319,0.6121,1.5861
1.3817,0.5931,1.4564
1.5285,0.6003,1.5754
1.3572,0.5882,1.5035
1.4429,0.5910,1.5866
1.3380,0.5844,1.5463
1.3920,0.5859,1.5915
1.3246,0.5819,1.5619
1.3599,0.5827,1.5884
1.3600,0.5827,1.5890
1.3180,0.5821,1.5548
1.4095,0.5878,1.5738
1.3302,0.5857,1.5098
1.5071,0.5991,1.5436
1.3551,0.5908,1.4253
1.5524,0.6048,1.5006
1.3267,0.5860,1.3977
1.4269,0.5903,1.5098
1.2916,0.5799,1.4618
1.2915,0.5799,1.6006
1.4738,0.5961,1.5156
1.3193,0.5852,1.4104
1.4421,0.5927,1.4870
1.2896,0.5803,1.4206
1.3476,0.5820,1.5000
1.2610,0.5758,1.4652
1.2905,0.5759,1.5126
1.2411,0.5727,1.4858
1.2576,0.5725,1.5146
1.2576,0.5725,1.5213
1.2547,0.5754,1.4775
1.3316,0.5810,1.4876
1.2959,0.5821,1.4221
1.4293,0.5929,1.4393
1.3065,0.5838,1.3525
1.4114,0.5911,1.4164
1.2732,0.5787,1.3578
1.3051,0.5788,1.4319
1.2332,0.5728,1.4099
1.2331,0.5727,1.5283
1.3620,0.5859,1.4360
1.2886,0.5810,1.3596
1.3598,0.5860,1.3993
1.2634,0.5773,1.3522
1.2706,0.5756,1.4083
1.2214,0.5713,1.3942
1.2063,0.5683,1.4319
1.2001,0.5684,1.4215
1.1929,0.5670,1.4369
1.1930,0.5670,1.4817
1.3057,0.5834,1.3918
1.4438,0.5977,1.3554
1.3266,0.5865,1.2653
1.3613,0.5879,1.3281
