0.1617,0.0532,0.0914
0.0627,0.0352,0.0508
0.0638,0.0348,0.0556
0.0957,0.0398,0.0726
0.0703,0.0353,0.0694
0.0617,0.0341,0.0598
0.0571,0.0382,0.0556
0.0667,0.0393,0.0708
0.0562,0.0364,0.0639
0.0536,0.0389,0.0582
0.1187,0.0555,0.1046
0.1001,0.0582,0.0864
0.1002,0.0590,0.0945
0.1052,0.0429,0.0901
0.0527,0.0358,0.0571
0.1038,0.0454,0.0929
0.0498,0.0386,0.0577
0.1034,0.0517,0.0869
0.0679,0.0371,0.0747
0.1086,0.0543,0.0963
0.0865,0.0461,0.0874
0.0660,0.0354,0.0658
0.0652,0.0362,0.0712
0.0974,0.0504,0.0914
0.0737,0.0400,0.0716
0.0672,0.0404,0.0709
0.0576,0.0380,0.0643
0.0531,0.0378,0.0622
0.0546,0.0370,0.0644
0.0509,0.0382,0.0644
0.0513,0.0374,0.0665
0.0539,0.0380,0.0678
0.0525,0.0365,0.0681
0.0948,0.0436,0.1118
0.0866,0.0422,0.0930
0.0584,0.0378,0.0702
0.0518,0.0381,0.0647
0.0592,0.0414,0.0671
0.0498,0.0368,0.0640
0.0864,0.0408,0.0943
0.0688,0.0441,0.0704
0.0818,0.0402,0.0860
0.0851,0.0412,0.0936
0.0726,0.0437,0.0689
0.0490,0.0357,0.0633
0.0563,0.0409,0.0652
0.0728,0.0403,0.0803
0.0594,0.0437,0.0658
0.0617,0.0356,0.0738
0.0509,0.0390,0.0650
0.0976,0.0506,0.0896
0.0607,0.0397,0.0709
0.0582,0.0393,0.0722
0.0792,0.0419,0.0825
0.1106,0.0512,0.0906
0.0661,0.0475,0.0777
0.0500,0.0384,0.0605
0.0899,0.0467,0.0912
0.0704,0.0419,0.0818
0.0607,0.0382,0.0619
0.0601,0.0389,0.0739
0.1022,0.0436,0.0870
0.1083,0.0455,0.1011
0.0480,0.0381,0.0602
0.0588,0.0433,0.0720
0.0940,0.0422,0.0934
0.0558,0.0413,0.0621
0.0923,0.0426,0.0917
0.0613,0.0420,0.0639
0.0608,0.0381,0.0726
0.0529,0.0377,0.0644
0.1066,0.0515,0.0912
0.1014,0.0519,0.0967
0.1005,0.0458,0.1010
0.0694,0.0380,0.0643
0.0457,0.0353,0.0570
0.0484,0.0357,0.0608
0.0556,0.0382,0.0681
0.0520,0.0370,0.0652
0.0685,0.0386,0.0758
0.0466,0.0382,0.0629
0.0501,0.0383,0.0656
0.0542,0.0399,0.0702
0.0473,0.0350,0.0640
0.0668,0.0441,0.0781
0.0525,0.0355,0.0670
0.0485,0.0354,0.0655
0.0574,0.0400,0.0728
0.0509,0.0356,0.0669
0.0838,0.0394,0.0800
0.0782,0.0487,0.0866
0.0529,0.0355,0.0619
0.0556,0.0364,0.0658
0.0869,0.0420,0.0865
0.0537,0.0390,0.0671
0.0491,0.0363,0.0640
0.0806,0.0456,0.0891
0.0507,0.0370,0.0616
0.0564,0.0359,0.0672
0.0567,0.0356,0.0686
0.0634,0.0381,0.0736
0.0480,0.0344,0.0647
0.0472,0.0355,0.0450
0.0495,0.0363,0.0467
0.0481,0.0360,0.0494
0.0489,0.0363,0.0521
0.0478,0.0361,0.0550
0.0489,0.0363,0.0575
0.0486,0.0364,0.0605
0.0478,0.0359,0.0621
0.0481,0.0357,0.0636
0.0475,0.0354,0.0630
